,A1 NumberofProtons,X3 NumberofProtons,X4 NumberofProtons,Ion NumberofProtons,A1 NumberofNeutrons,X4 NumberofNeutrons,Ion NumberofNeutrons,A1 Number of Shells,X3 Number of Shells,A1 Specific Heat,A2 Specific Heat,X3 Specific Heat,X4 Specific Heat,Ion Specific Heat,A2 Density,X2 Density,Ion Density,A1 AtomicRadius,X4 AtomicRadius,Ion AtomicRadius,A1 Firstlonization,A2 Firstlonization,X3 Firstlonization,X4 Firstlonization,Ion Firstlonization,A2  AtomicMass,B  AtomicMass,X4 AtomicMass,Ion AtomicMass,A1 Melting Point,A2 Melting Point,X1 Melting Point,X3 Melting Point,Ion Melting Point,Without ion Final Energy(ev),With ion Final Energy(ev),Ion Energy(ev),8,16,52,Adsorption energy(ev)
561,3,35,53,30,4,74,35,2,4,3.582,3.582,0.474,0.214,0.388,0.534,3.12,7.13,2.1,1.3,1.5,5.3917,5.3917,11.8138,10.4513,9.3942,6.941,207.2,126.904,65.38,453.85,453.85,266.05,266.05,692.88,-8026.537709,-10059.83432,-2035.5843,0.0,0.0,0.142857143,2.287693566
562,3,35,53,19,4,74,20,2,4,3.582,3.582,0.474,0.214,0.757,0.534,3.12,0.862,2.1,1.3,2.8,5.3917,5.3917,11.8138,10.4513,4.3407,6.941,207.2,126.904,39.098,453.85,453.85,266.05,266.05,336.5,-8026.537709,-8820.751577,-790.3531,0.0,0.0,0.142857143,-3.860768429
563,3,35,53,11,4,74,12,2,4,3.582,3.582,0.474,0.214,1.228,0.534,3.12,0.971,2.1,1.3,2.2,5.3917,5.3917,11.8138,10.4513,5.1391,6.941,207.2,126.904,22.99,453.85,453.85,266.05,266.05,371.15,-8026.537709,-9332.709695,-1304.181,0.0,0.0,0.142857143,-1.990985537
564,3,35,53,13,4,74,14,2,4,3.582,3.582,0.474,0.214,0.897,0.534,3.12,2.7,2.1,1.3,1.8,5.3917,5.3917,11.8138,10.4513,5.9858,6.941,207.2,126.904,26.982,453.85,453.85,266.05,266.05,933.4,-8026.537709,-8133.537969,-107.1302,0.0,0.0,0.142857143,0.129939785
565,3,35,53,20,4,74,20,2,4,3.582,3.582,0.474,0.214,0.647,0.534,3.12,1.54,2.1,1.3,2.2,5.3917,5.3917,11.8138,10.4513,6.1132,6.941,207.2,126.904,40.078,453.85,453.85,266.05,266.05,1112.15,-8026.537709,-9031.080309,-1002.3398,0.0,0.0,0.142857143,-2.20279966
566,3,35,53,12,4,74,12,2,4,3.582,3.582,0.474,0.214,1.023,0.534,3.12,1.74,2.1,1.3,1.7,5.3917,5.3917,11.8138,10.4513,7.6462,6.941,207.2,126.904,24.305,453.85,453.85,266.05,266.05,923.15,-8026.537709,-9714.643235,-1688.2915,0.0,0.0,0.142857143,0.185973737
567,3,35,53,9,4,74,10,2,4,3.582,3.582,0.474,0.214,0.824,0.534,3.12,0.0017,2.1,1.3,0.57,5.3917,5.3917,11.8138,10.4513,17.4228,6.941,207.2,126.904,18.998,453.85,453.85,266.05,266.05,53.63,-8026.537709,-8690.574936,-656.7593,0.0,0.0,0.142857143,-7.277926501
568,11,35,53,3,12,74,4,3,4,1.228,1.228,0.474,0.214,3.582,0.971,3.12,0.534,2.2,1.3,2.1,5.1391,5.1391,11.8138,10.4513,5.3917,22.99,207.2,126.904,6.941,371.15,371.15,266.05,266.05,453.85,-10232.14793,-10435.62144,-200.0479,0.0,0.0,0.142857143,-3.42560755
569,11,35,53,30,12,74,35,3,4,1.228,1.228,0.474,0.214,0.388,0.971,3.12,7.13,2.2,1.3,1.5,5.1391,5.1391,11.8138,10.4513,9.3942,22.99,207.2,126.904,65.38,371.15,371.15,266.05,266.05,692.88,-10232.14793,-12265.71966,-2035.5843,0.0,0.0,0.142857143,2.01257451
570,11,35,53,19,12,74,20,3,4,1.228,1.228,0.474,0.214,0.757,0.971,3.12,0.862,2.2,1.3,2.8,5.1391,5.1391,11.8138,10.4513,4.3407,22.99,207.2,126.904,39.098,371.15,371.15,266.05,266.05,336.5,-10232.14793,-11025.47534,-790.3531,0.0,0.0,0.142857143,-2.97430881
571,11,35,53,11,12,74,12,3,4,1.228,1.228,0.474,0.214,1.228,0.971,3.12,0.971,2.2,1.3,2.2,5.1391,5.1391,11.8138,10.4513,5.1391,22.99,207.2,126.904,22.99,371.15,371.15,266.05,266.05,371.15,-10232.14793,-11538.74361,-1304.181,0.0,0.0,0.142857143,-2.41467994
572,11,35,53,13,12,74,14,3,4,1.228,1.228,0.474,0.214,0.897,0.971,3.12,2.7,2.2,1.3,1.8,5.1391,5.1391,11.8138,10.4513,5.9858,22.99,207.2,126.904,26.982,371.15,371.15,266.05,266.05,933.4,-10232.14793,-10336.63431,-107.1302,0.0,0.0,0.142857143,2.64381949
573,11,35,53,20,12,74,20,3,4,1.228,1.228,0.474,0.214,0.647,0.971,3.12,1.54,2.2,1.3,2.2,5.1391,5.1391,11.8138,10.4513,6.1132,22.99,207.2,126.904,40.078,371.15,371.15,266.05,266.05,1112.15,-10232.14793,-11238.31578,-1002.3398,0.0,0.0,0.142857143,-3.8280446
574,11,35,53,12,12,74,12,3,4,1.228,1.228,0.474,0.214,1.023,0.971,3.12,1.74,2.2,1.3,1.7,5.1391,5.1391,11.8138,10.4513,7.6462,22.99,207.2,126.904,24.305,371.15,371.15,266.05,266.05,923.15,-10232.14793,-11921.64752,-1688.2915,0.0,0.0,0.142857143,-1.20808942
575,11,35,53,9,12,74,10,3,4,1.228,1.228,0.474,0.214,0.824,0.971,3.12,0.0017,2.2,1.3,0.57,5.1391,5.1391,11.8138,10.4513,17.4228,22.99,207.2,126.904,18.998,371.15,371.15,266.05,266.05,53.63,-10232.14793,-10894.54555,-656.7593,0.0,0.0,0.142857143,-5.63831974
576,19,18,18,3,20,18,4,4,3,0.757,0.757,0.479,0.479,3.582,0.862,0.0017,0.534,2.8,0.97,2.1,4.3407,4.3407,12.9676,12.9676,5.3917,39.098,72.64,35.453,6.941,336.5,336.5,53.63,172.31,453.85,-6296.270377,-6498.548788,-200.0479,0.285714286,0.285714286,0.0,-2.230510291
577,19,18,18,30,20,18,35,4,3,0.757,0.757,0.479,0.479,0.388,0.862,0.0017,7.13,2.8,0.97,1.5,4.3407,4.3407,12.9676,12.9676,9.3942,39.098,72.64,35.453,65.38,336.5,336.5,53.63,172.31,692.88,-6296.270377,-8328.118483,-2035.5843,0.285714286,0.285714286,0.0,3.736194609
578,19,18,18,19,20,18,20,4,3,0.757,0.757,0.479,0.479,0.757,0.862,0.0017,0.862,2.8,0.97,2.8,4.3407,4.3407,12.9676,12.9676,4.3407,39.098,72.64,35.453,39.098,336.5,336.5,53.63,172.31,336.5,-6296.270377,-7087.939121,-790.3531,0.285714286,0.285714286,0.0,-1.315644012
579,19,18,18,11,20,18,12,4,3,0.757,0.757,0.479,0.479,1.228,0.862,0.0017,0.971,2.8,0.97,2.2,4.3407,4.3407,12.9676,12.9676,5.1391,39.098,72.64,35.453,22.99,336.5,336.5,53.63,172.31,371.15,-6296.270377,-7600.979911,-1304.181,0.285714286,0.285714286,0.0,-0.528533857
580,19,18,18,13,20,18,14,4,3,0.757,0.757,0.479,0.479,0.897,0.862,0.0017,2.7,2.8,0.97,1.8,4.3407,4.3407,12.9676,12.9676,5.9858,39.098,72.64,35.453,26.982,336.5,336.5,53.63,172.31,933.4,-6296.270377,-6398.537995,-107.1302,0.285714286,0.285714286,0.0,4.862582111
581,19,18,18,20,20,18,20,4,3,0.757,0.757,0.479,0.479,0.647,0.862,0.0017,1.54,2.8,0.97,2.2,4.3407,4.3407,12.9676,12.9676,6.1132,39.098,72.64,35.453,40.078,336.5,336.5,53.63,172.31,1112.15,-6296.270377,-7300.340436,-1002.3398,0.285714286,0.285714286,0.0,-1.730258343
582,19,18,18,12,20,18,12,4,3,0.757,0.757,0.479,0.479,1.023,0.862,0.0017,1.74,2.8,0.97,1.7,4.3407,4.3407,12.9676,12.9676,7.6462,39.098,72.64,35.453,24.305,336.5,336.5,53.63,172.31,923.15,-6296.270377,-7983.8845,-1688.2915,0.285714286,0.285714286,0.0,0.677377468
583,19,18,18,9,20,18,10,4,3,0.757,0.757,0.479,0.479,0.824,0.862,0.0017,0.0017,2.8,0.97,0.57,4.3407,4.3407,12.9676,12.9676,17.4228,39.098,72.64,35.453,18.998,336.5,336.5,53.63,172.31,53.63,-6296.270377,-6958.357776,-656.7593,0.285714286,0.285714286,0.0,-5.328098241
584,37,9,35,3,48,45,4,5,2,0.363,0.363,0.824,0.474,3.582,1.53,0.0017,0.534,3.0,1.1,2.1,4.1771,4.1771,17.4228,11.8138,5.3917,85.468,72.64,79.904,6.941,312.79,312.79,53.63,53.63,453.85,-6373.053415,-6575.557981,-200.0479,0.428571429,0.0,0.0,-2.456665965
585,37,9,35,30,48,45,35,5,2,0.363,0.363,0.824,0.474,0.388,1.53,0.0017,7.13,3.0,1.1,1.5,4.1771,4.1771,17.4228,11.8138,9.3942,85.468,72.64,79.904,65.38,312.79,312.79,53.63,53.63,692.88,-6373.053415,-8404.400609,-2035.5843,0.428571429,0.0,0.0,4.23710596
586,37,9,35,19,48,45,20,5,2,0.363,0.363,0.824,0.474,0.757,1.53,0.0017,0.862,3.0,1.1,2.8,4.1771,4.1771,17.4228,11.8138,4.3407,85.468,72.64,79.904,39.098,312.79,312.79,53.63,53.63,336.5,-6373.053415,-7165.013386,-790.3531,0.428571429,0.0,0.0,-1.606871564
587,37,9,35,11,48,45,12,5,2,0.363,0.363,0.824,0.474,1.228,1.53,0.0017,0.971,3.0,1.1,2.2,4.1771,4.1771,17.4228,11.8138,5.1391,85.468,72.64,79.904,22.99,312.79,312.79,53.63,53.63,371.15,-6373.053415,-7677.797059,-1304.181,0.428571429,0.0,0.0,-0.562643953
588,37,9,35,13,48,45,14,5,2,0.363,0.363,0.824,0.474,0.897,1.53,0.0017,2.7,3.0,1.1,1.8,4.1771,4.1771,17.4228,11.8138,5.9858,85.468,72.64,79.904,26.982,312.79,312.79,53.63,53.63,933.4,-6373.053415,-6475.964807,-107.1302,0.428571429,0.0,0.0,4.218807571
589,37,9,35,20,48,45,20,5,2,0.363,0.363,0.824,0.474,0.647,1.53,0.0017,1.54,3.0,1.1,2.2,4.1771,4.1771,17.4228,11.8138,6.1132,85.468,72.64,79.904,40.078,312.79,312.79,53.63,53.63,1112.15,-6373.053415,-7377.494087,-1002.3398,0.428571429,0.0,0.0,-2.100872151
590,37,9,35,12,48,45,12,5,2,0.363,0.363,0.824,0.474,1.023,1.53,0.0017,1.74,3.0,1.1,1.7,4.1771,4.1771,17.4228,11.8138,7.6462,85.468,72.64,79.904,24.305,312.79,312.79,53.63,53.63,923.15,-6373.053415,-8061.638212,-1688.2915,0.428571429,0.0,0.0,-0.293297511
591,37,9,35,9,48,45,10,5,2,0.363,0.363,0.824,0.474,0.824,1.53,0.0017,0.0017,3.0,1.1,0.57,4.1771,4.1771,17.4228,11.8138,17.4228,85.468,72.64,79.904,18.998,312.79,312.79,53.63,53.63,53.63,-6373.053415,-7035.971402,-656.7593,0.428571429,0.0,0.0,-6.158686866
592,19,53,18,3,20,18,4,4,5,0.757,0.757,0.214,0.479,3.582,0.862,3.12,0.534,2.8,0.97,2.1,4.3407,4.3407,10.4513,12.9676,5.3917,39.098,118.71,35.453,6.941,336.5,336.5,266.05,386.65,453.85,-5784.632888,-5987.829279,-200.0479,0.0,0.142857143,0.142857143,-3.148491685
593,19,53,18,30,20,18,35,4,5,0.757,0.757,0.214,0.479,0.388,0.862,3.12,7.13,2.8,0.97,1.5,4.3407,4.3407,10.4513,12.9676,9.3942,39.098,118.71,35.453,65.38,336.5,336.5,266.05,386.65,692.88,-5784.632888,-7818.426801,-2035.5843,0.0,0.142857143,0.142857143,1.790386487
594,19,53,18,19,20,18,20,4,5,0.757,0.757,0.214,0.479,0.757,0.862,3.12,0.862,2.8,0.97,2.8,4.3407,4.3407,10.4513,12.9676,4.3407,39.098,118.71,35.453,39.098,336.5,336.5,266.05,386.65,336.5,-5784.632888,-6577.460627,-790.3531,0.0,0.142857143,0.142857143,-2.474639775
595,19,53,18,11,20,18,12,4,5,0.757,0.757,0.214,0.479,1.228,0.862,3.12,0.971,2.8,0.97,2.2,4.3407,4.3407,10.4513,12.9676,5.1391,39.098,118.71,35.453,22.99,336.5,336.5,266.05,386.65,371.15,-5784.632888,-7090.709335,-1304.181,0.0,0.142857143,0.142857143,-1.895447727
596,19,53,18,13,20,18,14,4,5,0.757,0.757,0.214,0.479,0.897,0.862,3.12,2.7,2.8,0.97,1.8,4.3407,4.3407,10.4513,12.9676,5.9858,39.098,118.71,35.453,26.982,336.5,336.5,266.05,386.65,933.4,-5784.632888,-5890.828334,-107.1302,0.0,0.142857143,0.142857143,0.934753207
597,19,53,18,20,20,18,20,4,5,0.757,0.757,0.214,0.479,0.647,0.862,3.12,1.54,2.8,0.97,2.2,4.3407,4.3407,10.4513,12.9676,6.1132,39.098,118.71,35.453,40.078,336.5,336.5,266.05,386.65,1112.15,-5784.632888,-6791.353204,-1002.3398,0.0,0.142857143,0.142857143,-4.380516795
598,19,53,18,12,20,18,12,4,5,0.757,0.757,0.214,0.479,1.023,0.862,3.12,1.74,2.8,0.97,1.7,4.3407,4.3407,10.4513,12.9676,7.6462,39.098,118.71,35.453,24.305,336.5,336.5,266.05,386.65,923.15,-5784.632888,-7472.825842,-1688.2915,0.0,0.142857143,0.142857143,0.098545125
599,19,53,18,9,20,18,10,4,5,0.757,0.757,0.214,0.479,0.824,0.862,3.12,0.0017,2.8,0.97,0.57,4.3407,4.3407,10.4513,12.9676,17.4228,39.098,118.71,35.453,18.998,336.5,336.5,266.05,386.65,53.63,-5784.632888,-6445.611374,-656.7593,0.0,0.142857143,0.142857143,-4.219186876
600,55,53,18,3,78,18,4,6,5,0.242,0.242,0.214,0.479,3.582,1.87,4.93,0.534,3.3,0.97,2.1,3.8939,3.8939,10.4513,12.9676,5.3917,132.905,207.2,35.453,6.941,301.7,301.7,386.65,386.65,453.85,-9797.945739,-10002.08816,-200.0479,0.0,0.142857143,0.428571429,-4.094517796
601,55,53,18,30,78,18,35,6,5,0.242,0.242,0.214,0.479,0.388,1.87,4.93,7.13,3.3,0.97,1.5,3.8939,3.8939,10.4513,12.9676,9.3942,132.905,207.2,35.453,65.38,301.7,301.7,386.65,386.65,692.88,-9797.945739,-11833.79052,-2035.5843,0.0,0.142857143,0.428571429,-0.260479226
602,55,53,18,19,78,18,20,6,5,0.242,0.242,0.214,0.479,0.757,1.87,4.93,0.862,3.3,0.97,2.8,3.8939,3.8939,10.4513,12.9676,4.3407,132.905,207.2,35.453,39.098,301.7,301.7,386.65,386.65,336.5,-9797.945739,-10591.84172,-790.3531,0.0,0.142857143,0.428571429,-3.542886016
603,55,53,18,11,78,18,12,6,5,0.242,0.242,0.214,0.479,1.228,1.87,4.93,0.971,3.3,0.97,2.2,3.8939,3.8939,10.4513,12.9676,5.1391,132.905,207.2,35.453,22.99,301.7,301.7,386.65,386.65,371.15,-9797.945739,-11104.55586,-1304.181,0.0,0.142857143,0.428571429,-2.429120786
604,55,53,18,13,78,18,14,6,5,0.242,0.242,0.214,0.479,0.897,1.87,4.93,2.7,3.3,0.97,1.8,3.8939,3.8939,10.4513,12.9676,5.9858,132.905,207.2,35.453,26.982,301.7,301.7,386.65,386.65,933.4,-9797.945739,-9906.481228,-107.1302,0.0,0.142857143,0.428571429,-1.405289462
605,55,53,18,20,78,18,20,6,5,0.242,0.242,0.214,0.479,0.647,1.87,4.93,1.54,3.3,0.97,2.2,3.8939,3.8939,10.4513,12.9676,6.1132,132.905,207.2,35.453,40.078,301.7,301.7,386.65,386.65,1112.15,-9797.945739,-10806.78091,-1002.3398,0.0,0.142857143,0.428571429,-6.495372806
606,55,53,18,12,78,18,12,6,5,0.242,0.242,0.214,0.479,1.023,1.87,4.93,1.74,3.3,0.97,1.7,3.8939,3.8939,10.4513,12.9676,7.6462,132.905,207.2,35.453,24.305,301.7,301.7,386.65,386.65,923.15,-9797.945739,-11487.98058,-1688.2915,0.0,0.142857143,0.428571429,-1.743341336
607,55,53,18,9,78,18,10,6,5,0.242,0.242,0.214,0.479,0.824,1.87,4.93,0.0017,3.3,0.97,0.57,3.8939,3.8939,10.4513,12.9676,17.4228,132.905,207.2,35.453,18.998,301.7,301.7,386.65,386.65,53.63,-9797.945739,-10457.56431,-656.7593,0.0,0.142857143,0.428571429,-2.859270346
608,19,35,53,3,20,74,4,4,4,0.757,0.757,0.474,0.214,3.582,0.862,0.00321,0.534,2.8,1.3,2.1,4.3407,4.3407,11.8138,10.4513,5.3917,39.098,207.2,126.904,6.941,336.5,336.5,53.63,266.05,453.85,-9362.816322,-9566.308635,-200.0479,0.142857143,0.142857143,0.142857143,-3.444413229
609,19,35,53,30,20,74,35,4,4,0.757,0.757,0.474,0.214,0.388,0.862,0.00321,7.13,2.8,1.3,1.5,4.3407,4.3407,11.8138,10.4513,9.3942,39.098,207.2,126.904,65.38,336.5,336.5,53.63,266.05,692.88,-9362.816322,-11395.84857,-2035.5843,0.142857143,0.142857143,0.142857143,2.552047621
610,19,35,53,19,20,74,20,4,4,0.757,0.757,0.474,0.214,0.757,0.862,0.00321,0.862,2.8,1.3,2.8,4.3407,4.3407,11.8138,10.4513,4.3407,39.098,207.2,126.904,39.098,336.5,336.5,53.63,266.05,336.5,-9362.816322,-10155.50099,-790.3531,0.142857143,0.142857143,0.142857143,-2.331571839
611,19,35,53,11,20,74,12,4,4,0.757,0.757,0.474,0.214,1.228,0.862,0.00321,0.971,2.8,1.3,2.2,4.3407,4.3407,11.8138,10.4513,5.1391,39.098,207.2,126.904,22.99,336.5,336.5,53.63,266.05,371.15,-9362.816322,-10668.36007,-1304.181,0.142857143,0.142857143,0.142857143,-1.362751139
612,19,35,53,13,20,74,14,4,4,0.757,0.757,0.474,0.214,0.897,0.862,0.00321,2.7,2.8,1.3,1.8,4.3407,4.3407,11.8138,10.4513,5.9858,39.098,207.2,126.904,26.982,336.5,336.5,53.63,266.05,933.4,-9362.816322,-9467.517243,-107.1302,0.142857143,0.142857143,0.142857143,2.429278496
613,19,35,53,20,20,74,20,4,4,0.757,0.757,0.474,0.214,0.647,0.862,0.00321,1.54,2.8,1.3,2.2,4.3407,4.3407,11.8138,10.4513,6.1132,39.098,207.2,126.904,40.078,336.5,336.5,53.63,266.05,1112.15,-9362.816322,-10369.12985,-1002.3398,0.142857143,0.142857143,0.142857143,-3.973729689
614,19,35,53,12,20,74,12,4,4,0.757,0.757,0.474,0.214,1.023,0.862,0.00321,1.74,2.8,1.3,1.7,4.3407,4.3407,11.8138,10.4513,7.6462,39.098,207.2,126.904,24.305,336.5,336.5,53.63,266.05,923.15,-9362.816322,-11051.00248,-1688.2915,0.142857143,0.142857143,0.142857143,0.105345971
615,19,35,53,9,20,74,10,4,4,0.757,0.757,0.474,0.214,0.824,0.862,0.00321,0.0017,2.8,1.3,0.57,4.3407,4.3407,11.8138,10.4513,17.4228,39.098,207.2,126.904,18.998,336.5,336.5,53.63,266.05,53.63,-9362.816322,-10024.44766,-656.7593,0.142857143,0.142857143,0.142857143,-4.872037589
616,55,53,53,3,78,74,4,6,5,0.242,0.242,0.214,0.214,3.582,1.87,3.12,0.534,3.3,1.3,2.1,3.8939,3.8939,10.4513,10.4513,5.3917,132.905,118.71,126.904,6.941,301.7,301.7,266.05,386.65,453.85,-6125.679725,-6329.662147,-200.0479,0.0,0.0,0.285714286,-3.934522116
617,55,53,53,30,78,74,35,6,5,0.242,0.242,0.214,0.214,0.388,1.87,3.12,7.13,3.3,1.3,1.5,3.8939,3.8939,10.4513,10.4513,9.3942,132.905,118.71,126.904,65.38,301.7,301.7,266.05,386.65,692.88,-6125.679725,-8161.155556,-2035.5843,0.0,0.0,0.285714286,0.108469229
618,55,53,53,19,78,74,20,6,5,0.242,0.242,0.214,0.214,0.757,1.87,3.12,0.862,3.3,1.3,2.8,3.8939,3.8939,10.4513,10.4513,4.3407,132.905,118.71,126.904,39.098,301.7,301.7,266.05,386.65,336.5,-6125.679725,-6919.300468,-790.3531,0.0,0.0,0.285714286,-3.26764264
619,55,53,53,11,78,74,12,6,5,0.242,0.242,0.214,0.214,1.228,1.87,3.12,0.971,3.3,1.3,2.2,3.8939,3.8939,10.4513,10.4513,5.1391,132.905,118.71,126.904,22.99,301.7,301.7,266.05,386.65,371.15,-6125.679725,-7432.10837,-1304.181,0.0,0.0,0.285714286,-2.247644908
620,55,53,53,13,78,74,14,6,5,0.242,0.242,0.214,0.214,0.897,1.87,3.12,2.7,3.3,1.3,1.8,3.8939,3.8939,10.4513,10.4513,5.9858,132.905,118.71,126.904,26.982,301.7,301.7,266.05,386.65,933.4,-6125.679725,-6234.225211,-107.1302,0.0,0.0,0.285714286,-1.415285486
621,55,53,53,20,78,74,20,6,5,0.242,0.242,0.214,0.214,0.647,1.87,3.12,1.54,3.3,1.3,2.2,3.8939,3.8939,10.4513,10.4513,6.1132,132.905,118.71,126.904,40.078,301.7,301.7,266.05,386.65,1112.15,-6125.679725,-7133.658684,-1002.3398,0.0,0.0,0.285714286,-5.639158285
622,55,53,53,12,78,74,12,6,5,0.242,0.242,0.214,0.214,1.023,1.87,3.12,1.74,3.3,1.3,1.7,3.8939,3.8939,10.4513,10.4513,7.6462,132.905,118.71,126.904,24.305,301.7,301.7,266.05,386.65,923.15,-6125.679725,-7815.352131,-1688.2915,0.0,0.0,0.285714286,-1.380906183
623,55,53,53,9,78,74,10,6,5,0.242,0.242,0.214,0.214,0.824,1.87,3.12,0.0017,3.3,1.3,0.57,3.8939,3.8939,10.4513,10.4513,17.4228,132.905,118.71,126.904,18.998,301.7,301.7,266.05,386.65,53.63,-6125.679725,-6785.786,-656.7593,0.0,0.0,0.285714286,-3.346974842
624,37,9,53,3,48,74,4,5,2,0.363,0.363,0.824,0.214,3.582,1.53,0.0017,0.534,3.0,1.3,2.1,4.1771,4.1771,17.4228,10.4513,5.3917,85.468,207.2,126.904,6.941,312.79,312.79,53.63,53.63,453.85,-9596.362342,-9799.6605,-200.0479,0.428571429,0.0,0.142857143,-3.250257958
625,37,9,53,30,48,74,35,5,2,0.363,0.363,0.824,0.214,0.388,1.53,0.0017,7.13,3.0,1.3,1.5,4.1771,4.1771,17.4228,10.4513,9.3942,85.468,207.2,126.904,65.38,312.79,312.79,53.63,53.63,692.88,-9596.362342,-11628.81757,-2035.5843,0.428571429,0.0,0.142857143,3.129072044
626,37,9,53,19,48,74,20,5,2,0.363,0.363,0.824,0.214,0.757,1.53,0.0017,0.862,3.0,1.3,2.8,4.1771,4.1771,17.4228,10.4513,4.3407,85.468,207.2,126.904,39.098,312.79,312.79,53.63,53.63,336.5,-9596.362342,-10389.04089,-790.3531,0.428571429,0.0,0.142857143,-2.325444356
627,37,9,53,11,48,74,12,5,2,0.363,0.363,0.824,0.214,1.228,1.53,0.0017,0.971,3.0,1.3,2.2,4.1771,4.1771,17.4228,10.4513,5.1391,85.468,207.2,126.904,22.99,312.79,312.79,53.63,53.63,371.15,-9596.362342,-10901.41263,-1304.181,0.428571429,0.0,0.142857143,-0.869292146
628,37,9,53,13,48,74,14,5,2,0.363,0.363,0.824,0.214,0.897,1.53,0.0017,2.7,3.0,1.3,1.8,4.1771,4.1771,17.4228,10.4513,5.9858,85.468,207.2,126.904,26.982,312.79,312.79,53.63,53.63,933.4,-9596.362342,-9699.717413,-107.1302,0.428571429,0.0,0.142857143,3.775128238
629,37,9,53,20,48,74,20,5,2,0.363,0.363,0.824,0.214,0.647,1.53,0.0017,1.54,3.0,1.3,2.2,4.1771,4.1771,17.4228,10.4513,6.1132,85.468,207.2,126.904,40.078,312.79,312.79,53.63,53.63,1112.15,-9596.362342,-10603.58121,-1002.3398,0.428571429,0.0,0.142857143,-4.879069356
630,37,9,53,12,48,74,12,5,2,0.363,0.363,0.824,0.214,1.023,1.53,0.0017,1.74,3.0,1.3,1.7,4.1771,4.1771,17.4228,10.4513,7.6462,85.468,207.2,126.904,24.305,312.79,312.79,53.63,53.63,923.15,-9596.362342,-11283.79444,-1688.2915,0.428571429,0.0,0.142857143,0.859406284
631,37,9,53,9,48,74,10,5,2,0.363,0.363,0.824,0.214,0.824,1.53,0.0017,0.0017,3.0,1.3,0.57,4.1771,4.1771,17.4228,10.4513,17.4228,85.468,207.2,126.904,18.998,312.79,312.79,53.63,53.63,53.63,-9596.362342,-10258.99723,-656.7593,0.428571429,0.0,0.142857143,-5.875584966
632,37,53,53,3,48,74,4,5,5,0.363,0.363,0.214,0.214,3.582,1.53,0.00321,0.534,3.0,1.3,2.1,4.1771,4.1771,10.4513,10.4513,5.3917,85.468,118.71,126.904,6.941,312.79,312.79,266.05,386.65,453.85,-5874.601158,-6078.223768,-200.0479,0.0,0.285714286,0.285714286,-3.574710121
633,37,53,53,30,48,74,35,5,5,0.363,0.363,0.214,0.214,0.388,1.53,0.00321,7.13,3.0,1.3,1.5,4.1771,4.1771,10.4513,10.4513,9.3942,85.468,118.71,126.904,65.38,312.79,312.79,266.05,386.65,692.88,-5874.601158,-7909.081065,-2035.5843,0.0,0.285714286,0.285714286,1.104392957
634,37,53,53,19,48,74,20,5,5,0.363,0.363,0.214,0.214,0.757,1.53,0.00321,0.862,3.0,1.3,2.8,4.1771,4.1771,10.4513,10.4513,4.3407,85.468,118.71,126.904,39.098,312.79,312.79,266.05,386.65,336.5,-5874.601158,-6667.758394,-790.3531,0.0,0.285714286,0.285714286,-2.804136192
635,37,53,53,11,48,74,12,5,5,0.363,0.363,0.214,0.214,1.228,1.53,0.00321,0.971,3.0,1.3,2.2,4.1771,4.1771,10.4513,10.4513,5.1391,85.468,118.71,126.904,22.99,312.79,312.79,266.05,386.65,371.15,-5874.601158,-7180.716513,-1304.181,0.0,0.285714286,0.285714286,-1.934355555
636,37,53,53,13,48,74,14,5,5,0.363,0.363,0.214,0.214,0.897,1.53,0.00321,2.7,3.0,1.3,1.8,4.1771,4.1771,10.4513,10.4513,5.9858,85.468,118.71,126.904,26.982,312.79,312.79,266.05,386.65,933.4,-5874.601158,-5981.882426,-107.1302,0.0,0.285714286,0.285714286,-0.151068757
637,37,53,53,20,48,74,20,5,5,0.363,0.363,0.214,0.214,0.647,1.53,0.00321,1.54,3.0,1.3,2.2,4.1771,4.1771,10.4513,10.4513,6.1132,85.468,118.71,126.904,40.078,312.79,312.79,266.05,386.65,1112.15,-5874.601158,-6881.698353,-1002.3398,0.0,0.285714286,0.285714286,-4.757395404
638,37,53,53,12,48,74,12,5,5,0.363,0.363,0.214,0.214,1.023,1.53,0.00321,1.74,3.0,1.3,1.7,4.1771,4.1771,10.4513,10.4513,7.6462,85.468,118.71,126.904,24.305,312.79,312.79,266.05,386.65,923.15,-5874.601158,-7563.354657,-1688.2915,0.0,0.285714286,0.285714286,-0.461999655
639,37,53,53,9,48,74,10,5,5,0.363,0.363,0.214,0.214,0.824,1.53,0.00321,0.0017,3.0,1.3,0.57,4.1771,4.1771,10.4513,10.4513,17.4228,85.468,118.71,126.904,18.998,312.79,312.79,266.05,386.65,53.63,-5874.601158,-6535.364401,-656.7593,0.0,0.285714286,0.285714286,-4.003943443
